timestamp,mac,frequency,length,rssi,crc,expected,srcmac,transctr,pkctr,txnumpk,txpower,txifdur,txlength,txfillbyte
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,77,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,78,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,79,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,79,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-cb-fd,13,100,-87,1,1,14-15-92-00-12-91-ca-eb,7,80,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,81,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,80,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-66,1,1,14-15-92-00-12-91-ca-eb,7,81,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,82,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-cb-fd,13,100,-87,1,1,14-15-92-00-12-91-ca-eb,7,82,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,83,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-cb-fd,13,100,-86,1,1,14-15-92-00-12-91-ca-eb,7,84,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,83,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,84,100,0,100,100,0x0a
2014-11-06_01.32.04,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,85,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,85,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,86,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,87,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,86,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,87,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,88,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,88,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,89,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-87,1,1,14-15-92-00-12-91-ca-eb,7,90,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-66,1,1,14-15-92-00-12-91-ca-eb,7,89,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,90,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,91,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,91,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,92,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,93,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,92,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,93,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,94,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,94,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,95,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,96,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,95,100,0,100,100,0x0a
2014-11-06_01.32.05,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,96,100,0,100,100,0x0a
2014-11-06_01.32.06,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,97,100,0,100,100,0x0a
2014-11-06_01.32.06,14-15-92-00-12-91-cb-fd,13,100,-88,1,1,14-15-92-00-12-91-ca-eb,7,98,100,0,100,100,0x0a
2014-11-06_01.32.06,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,97,100,0,100,100,0x0a
2014-11-06_01.32.06,14-15-92-00-12-91-ba-c7,13,100,-67,1,1,14-15-92-00-12-91-ca-eb,7,98,100,0,100,100,0x0a
2014-11-06_01.32.06,14-15-92-00-12-91-ba-c7,13,100,-66,1,1,14-15-92-00-12-91-ca-eb,7,99,100,0,100,100,0x0a
2014-11-06_01.32.06,14-15-92-00-12-91-cb-fd,13,100,-87,1,1,14-15-92-00-12-91-ca-eb,7,99,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,0,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,1,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,2,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,0,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,1,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,2,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,3,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,4,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,5,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,3,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,4,100,0,100,100,0x0a
2014-11-06_01.32.09,14-15-92-00-12-91-cb-fd,13,100,-73,1,1,14-15-92-00-12-91-ba-c7,8,5,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,6,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,7,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,8,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,6,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,7,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,8,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,9,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,10,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,9,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,10,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,11,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,11,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,12,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,13,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,12,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,13,100,0,100,100,0x0a
2014-11-06_01.32.10,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,14,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,14,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,15,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,16,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,15,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,16,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,17,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,18,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,17,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,18,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,19,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,19,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,20,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,21,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,20,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,21,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,22,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-73,1,1,14-15-92-00-12-91-ba-c7,8,22,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,23,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,24,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,23,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,24,100,0,100,100,0x0a
2014-11-06_01.32.11,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,25,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,25,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,26,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,27,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,26,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,27,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,28,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,28,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,29,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,30,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,29,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,30,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,31,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,31,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,32,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,33,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,32,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,33,100,0,100,100,0x0a
2014-11-06_01.32.12,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,34,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,34,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,35,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,36,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,35,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,36,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,37,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,37,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,38,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-75,1,1,14-15-92-00-12-91-ba-c7,8,39,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,38,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,39,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,40,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,41,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,42,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,40,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,41,100,0,100,100,0x0a
2014-11-06_01.32.13,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,42,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,43,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,44,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,45,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,43,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,44,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,45,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,46,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,47,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,46,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,47,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,48,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,48,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,49,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,50,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,49,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,50,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,51,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,51,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,52,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,53,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,52,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,53,100,0,100,100,0x0a
2014-11-06_01.32.14,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,54,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,54,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-73,1,1,14-15-92-00-12-91-ba-c7,8,55,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,56,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,55,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,56,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,57,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,57,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,58,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,59,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,58,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,59,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,60,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,60,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,61,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,62,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,61,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,62,100,0,100,100,0x0a
2014-11-06_01.32.15,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,63,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,63,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,64,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,65,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,64,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,65,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-ca-eb,13,100,-65,1,1,14-15-92-00-12-91-ba-c7,8,66,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,66,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,67,100,0,100,100,0x0a
2014-11-06_01.32.16,14-15-92-00-12-91-cb-fd,13,100,-74,1,1,14-15-92-00-12-91-ba-c7,8,68,100,0,100,100,0x0a
